Date,Naive,MVP Historical,HRP Historical,ERC Historical,MVP GARCH,HRP GARCH,ERC GARCH,MVP DCC,HRP DCC,ERC DCC
2010-06-15,0.024363748228866854,0.012137089895485361,0.020074482896642123,0.02212463697492927,0.012144051092869387,0.020006012208632705,0.0220873369645164,0.013175831656450684,0.02002309309278447,0.022080420916677168
2010-06-16,-0.0014104394042723113,0.00010557458890372306,-1.3655277993107756e-06,-0.0004871846433150414,-0.00035371261652086496,-4.1409650515907725e-05,-0.0005373791217499759,0.0009559836649132239,-0.0001451230928320177,-0.0004644086986204443
2010-06-17,0.0004138047592066183,0.008316895408337566,0.003296477809316653,0.0020423197861810624,0.009345329291278561,0.0032116079106676233,0.001896571125897414,0.00861638711710746,0.0029957678899553454,0.0019028256766986293
2010-06-18,-0.00026934842986661044,-0.005041500504407599,-0.0009169291436953956,-0.0004848044076479345,-0.0033293855871070004,-0.0009419890664206295,-0.0005048384265916563,-0.002055046290663844,-0.0009414923880354467,-0.0004673112784714943
2010-06-21,-0.004819627226336211,-0.004321903940590789,-0.005016475870662686,-0.005001461308611437,-0.005119218871033001,-0.005052972031825977,-0.0050048034344743345,-0.004752729375182074,-0.005232161418528914,-0.005037129321545824
2010-06-22,-0.01972986731386556,-0.00994641964146475,-0.015873617727340757,-0.017820156680421202,-0.008082034360797399,-0.015369682631269447,-0.0175783451558597,-0.007369903243119802,-0.015191191960136487,-0.017531173851412705
2010-06-23,-0.0018385973244275453,-0.0018245043436188122,-0.003070278553161334,-0.0025334622359330424,-0.00011910203918078795,-0.0029240051124051884,-0.002472277046898347,-0.0017067205888716124,-0.0031020835518807788,-0.002515145454054216
2010-06-24,-0.017150664798279973,-0.005049792027848287,-0.01218693287857374,-0.014387397187110483,-0.005119747198090797,-0.012437722263176373,-0.014594528024870308,-0.004998473373718505,-0.01250217338917774,-0.014520395659775314
2010-06-25,0.009423297832852543,-0.0002789757895071732,0.0040893213718123204,0.0066468302967806975,-0.003521829278582108,0.00412612465732503,0.00687421055104845,-0.003105606339310246,0.0040385762707794565,0.006779786241668957
2010-06-28,-0.0030336869903160985,0.004250477780283873,0.0008590436322113891,-0.0010016044494317645,0.005362001620222506,0.0007209388151059959,-0.0011526468677664652,0.0048654369430143765,0.0005838035314791438,-0.0011847152283710836
2010-06-29,-0.03411036736978421,-0.016350101119499062,-0.02684551751681482,-0.029995927689125228,-0.014698300981488482,-0.026944348513323783,-0.0302295894679957,-0.014292306087771765,-0.026616263281290447,-0.030068328377740646
2010-06-30,-0.0095993261106033,-0.011519549104254382,-0.008816010144667544,-0.009118287901620333,-0.009991868073557123,-0.00899583315059532,-0.00923352059740951,-0.008241140928904855,-0.009004675238266788,-0.009150788237141196
