Date,Naive,MVP Historical,HRP Historical,ERC Historical,MVP GARCH,HRP GARCH,ERC GARCH,MVP DCC,HRP DCC,ERC DCC
2003-11-14,0.002607259533234002,0.001576860046579798,0.002869953855698602,0.0022991035420416124,-0.0005407275499719993,0.0018849756720049349,0.001671274453101426,6.967751160331069e-05,0.0006228959815328792,0.0016506870864659903
2003-11-17,-0.008006360533288676,-0.0062893617519192615,-0.00676770230242222,-0.007151126005392542,-0.004571513537637975,-0.0059054287610594575,-0.006799758833293888,-0.004934137001507676,-0.005211192301217217,-0.0064856184416259436
2003-11-18,-0.004370534139477383,-0.005016871216126827,-0.004444343095600497,-0.003908948034783089,-0.004364634072334516,-0.004335584575507376,-0.0037347141432952707,-0.004357070280623532,-0.0030338390465624743,-0.003674893936989793
2003-11-19,-0.003147075391552129,0.0010764613450416423,-0.0019330143272952701,-0.0025464613057453287,0.0016532110422530241,-0.0008612664830593907,-0.0018112149170296903,0.001704613112437487,-0.00041279669910187085,-0.0015031184380210187
2003-11-20,0.006594696106785286,0.005442727992572593,0.005875210711167341,0.006298215828500268,0.004261159769824195,0.005491087866255054,0.0060569612843567175,0.004712463388647969,0.005339437385052908,0.005758767171408736
2003-11-21,0.004733092196616829,0.0022779882255738147,0.0037865702204063264,0.00529944227031777,0.002254826334420839,0.004416639505612394,0.006113080471641741,0.004330523347774177,0.005756377886427922,0.005755484284870275
2003-11-24,0.003716379665890457,0.002528353926920411,0.0035649502656420265,0.003576617723862395,0.001493159657235634,0.00297942008059814,0.0032522182986662656,0.0014576971122559701,0.0024566333695346405,0.0030257091549507013
2003-11-25,0.008688673590164758,0.00402375384938882,0.007046032525649134,0.008112296943214414,0.0018104728666651728,0.0059076404176435175,0.007599842748789283,0.0019796038777702067,0.005728675463423781,0.0069529986655774536
2003-11-26,-0.004951262122172323,0.0007966917375900999,-0.002882821522013319,-0.0047974533269128546,-8.913196475292262e-05,-0.0022732832248106806,-0.004383660031995111,-0.0006103331538008342,-0.003474134206583752,-0.004020432591151083
2003-11-27,0.0032290670659101853,0.0016322340192963538,0.0024043218040115167,0.0026506000590728095,0.0006987057042147971,0.002062778130350679,0.002528039216042303,0.0008296368468944998,0.001669440888334428,0.0024604790315976652
2003-11-28,-0.0060953016199922876,-0.006605253618757115,-0.0047300563509465,-0.004255961578011486,-0.005376533182016701,-0.004055274366440437,-0.003933678451071633,-0.005026903709549195,-0.0013007548614437383,-0.00406436258541199
2003-12-01,-0.013884870554338475,-0.00606992055031103,-0.010343328475691612,-0.011785623656903586,-0.0059269659911933194,-0.009437478753146898,-0.010999564904734502,-0.005636768679657402,-0.008203834516140672,-0.010373735562511931
2003-12-02,0.0067950514788705845,0.004268419781838604,0.005936394537902606,0.00649566821079285,0.0042012578604869654,0.0055603615299856385,0.006239648711428181,0.00488355350911941,0.0055636167009040375,0.006118952823658144
2003-12-03,0.0027818136675805075,-0.0012662053233557851,0.0020354450236875253,0.002552155141911686,0.0030887826374213423,0.0030091047509740346,0.0030012950721043717,0.002342521682666823,0.002896833880667016,0.002999706849047292
2003-12-04,0.0027176183903196314,0.002362851557494712,0.0024308095757350984,0.0026851410548457922,0.00225876619292392,0.002345930417387214,0.0025882832763330157,0.002273822591761343,0.002496010602640023,0.002139889829648407
2003-12-05,0.002357444536578607,-0.0008766482196086707,0.0021804114638143504,0.003080243101994405,-0.004251669943363171,0.0011034180892766266,0.002900471946703067,-0.0014800044981825963,0.000992288001508994,0.002920428323939971
2003-12-08,-0.0010009433194881569,0.00038709936843553513,-0.000730894490208924,-0.0006243448806652521,-0.0021036428594591824,-0.0022728882319094225,-0.0015418832236420313,-0.0010462325965945362,-0.0017778325233736552,-0.0016090791068110947
2003-12-09,-0.0018982977292094471,0.0008548092657997301,-0.000956806482978243,-0.001314828832266143,0.002360369503526786,-0.00023025030954419896,-0.0009568948681798579,0.002244275879066861,0.0007945474789432215,-0.0008150643611818491
2003-12-10,0.0040241930641918226,0.012513672472635554,0.006694117249451427,0.004031333408454021,0.010886191020952611,0.006745504653265958,0.003925482066623558,0.008543996100024714,0.005502507516909675,0.003475741078742103
2003-12-11,-0.0016709567110728962,0.0017345505412047504,0.00026389018230883743,-0.000492155966760923,0.0027882686929196,0.0009158015252925499,-0.00011932951472792635,0.0008965547105407224,0.0007097242619262818,-0.0003719715934024394
2003-12-12,-0.003479209561187336,-0.002810500533165926,-0.003604053834034239,-0.003796628992371583,-0.0019936796928915488,-0.003043553336596283,-0.00349184884055018,-0.0015933741307524692,-0.0029488730355771028,-0.003274581441837019
2003-12-15,-0.0073709167641124234,-0.003732838517142334,-0.006262045156936874,-0.007055685383971799,-0.0030955232716253075,-0.006319860087343539,-0.007178318826890996,-0.0027587984300855256,-0.005866289478219761,-0.00678945630066774
2003-12-16,-0.006595638302504498,0.0028721024859090375,-0.0030445274364439548,-0.005654674566587396,0.0045551671147939345,-0.002404931446869576,-0.005481763090116332,0.0020604623008431333,-0.002502361134116445,-0.004951638976671637
2003-12-17,-0.004383167166033425,-0.004514731265905901,-0.004160241223127501,-0.00373085421494674,-0.001590142454438863,-0.003316426821289899,-0.003270695479124819,-0.001293758981784924,-0.0023155563649536553,-0.003050970548677568
2003-12-18,0.0038743987274129036,0.004657009766596828,0.0037036413221054336,0.0033301716750398355,0.004556037344822346,0.0035775935386305226,0.003199486193639493,0.003739951667548195,0.0030322324952895214,0.003375915641733996
2003-12-19,0.0038835174761458423,0.004386615055266268,0.004627076923341992,0.004618977448068828,0.005196031221517481,0.004720429656426433,0.00466293488795608,0.005416309499530952,0.005502695109006793,0.004848144893604455
