Date,Naive,MVP Historical,HRP Historical,ERC Historical,MVP GARCH,HRP GARCH,ERC GARCH,MVP DCC,HRP DCC,ERC DCC
1982-05-24,-0.0032783633152557714,-0.002158558306267645,-0.002562986750908449,-0.0033913742824326016,-0.0032279718824768113,-0.002662427106383953,-0.0035264729942419124,-0.003025490114072882,-0.0029196630382504933,-0.0034952439424947848
1982-05-25,-0.0025028179528947016,0.00023678646034391566,-0.001879351157708656,-0.0019165699453240078,0.002236147793438194,-0.0008256958009625016,-0.0013887542604630308,0.0022384849585617653,-0.00021991368735702304,-0.0013784627558684653
1982-05-26,-0.009306253692781956,-0.007372445155153875,-0.008810190268800451,-0.008806370043760982,-0.006285340667794074,-0.007823594512294273,-0.008209165148864427,-0.006335446105248673,-0.00790965190627477,-0.008232090762788748
1982-05-27,-0.006004834578105366,-0.009002208444157833,-0.007070786994011464,-0.0067482636986363935,-0.005416565880263131,-0.006901380024124132,-0.0070128142353711375,-0.005408577714585317,-0.0069450973711924074,-0.006999817864763745
1982-05-28,-0.00791514094095661,-0.007944358916210892,-0.009103775101845629,-0.007773482294822203,-0.006931372846688103,-0.00848751473294633,-0.0076015598318891,-0.007075906903746441,-0.008492707704127049,-0.007625689966777002
1982-06-01,-0.004693350133199707,-0.0051960956257117346,-0.005009984120088819,-0.004737926588365341,-0.004176405159360048,-0.0047598428548618595,-0.004647828432666598,-0.004115729560856934,-0.005757103451332077,-0.004672245829702562
1982-06-02,0.006361688995392264,0.007351668828558919,0.006540274583721026,0.006522110002215381,0.007371497724005228,0.006528268945157357,0.006404676785144435,0.007279815084778703,0.005794854535985122,0.0064224913777834
1982-06-03,-0.00035355382068668565,0.005103005016913894,0.002681284301897109,0.0017585205533186482,-0.00017114759200142766,0.0016398467620201956,0.0012798338159279465,-5.0935946772908986e-05,0.001820539986908246,0.0012834648882389054
1982-06-04,-0.015053234945245065,-0.01626339243584891,-0.015496330040778331,-0.015078175723593636,-0.01640314607173278,-0.014893979157425626,-0.01495631213690032,-0.016155988453412477,-0.01593687258064318,-0.014965081242713115
1982-06-07,-0.0014883557680707739,0.003014615083310709,0.0004184373805419545,-0.0006540960007850346,-0.0004116235706394083,-0.00041225654739272225,-0.0010350956570749576,-0.0003443052016965508,-0.00018954855147486046,-0.0010057778133851021
1982-06-08,-0.0005700968303019059,-0.0003700454273080332,0.0010023097431876601,-0.00011210066421197076,-0.0053441162940382125,-0.0006810799841853719,-0.0010473365334973301,-0.005488257067619025,-0.0006641473853660806,-0.001045343224902961
1982-06-09,-0.006463273294309396,-0.0036602933026387814,-0.004501630527122344,-0.005699584063186001,-0.00464935345810007,-0.004773030164622189,-0.005888567698855064,-0.0044041983511013925,-0.00401724974827442,-0.005907075091355386
1982-06-10,0.0044639505035683055,0.0019655862561280984,0.0033934256830266364,0.0036403969386559713,0.003817997627276281,0.004129101202226922,0.004264542894193091,0.0038646396800240076,0.004314276484592093,0.004267736649240214
1982-06-11,0.015296263563465681,0.008328164068911063,0.012907330971352238,0.013744449410081964,0.004303802744386356,0.010281733306813583,0.012996690731918399,0.0042894767208313846,0.010635088415885247,0.013070172578453193
1982-06-14,-0.01050615439009565,-0.009441949332247832,-0.010083339566440678,-0.010534623143025874,-0.00908203532398259,-0.009492124821819959,-0.010174848719813855,-0.00902714876002075,-0.009465456536799968,-0.010166965285629737
1982-06-15,0.0006410475646992408,0.0014966960683161583,0.0007194315632498109,0.0005906254356655622,0.006335389032924139,0.0022497442600649615,0.0009717612269538543,0.006309650666432284,0.0022493243084135777,0.0009249826237726542
1982-06-16,-0.010140788582461244,-0.007877612359772858,-0.010369114536700178,-0.010389463022954019,0.0006221840071503762,-0.007104826982997086,-0.0090960517741699,-4.344000185027433e-06,-0.007216617756025427,-0.00923158098569623
1982-06-17,-0.009191782703966752,-0.00609885964717041,-0.007090072187547331,-0.008553107357881331,-0.00157745926519734,-0.0050886052160145235,-0.008044770179546636,-0.001945867565241187,-0.005052849172622985,-0.00803507625740857
1982-06-18,-0.007895549466954203,-0.005216125552088256,-0.00693780979802198,-0.006768302440813965,-0.006248701441879845,-0.007448658297076492,-0.006929585771359584,-0.0060841370657350805,-0.00723770891938065,-0.0069007625556484695
1982-06-21,0.00032490232134507724,0.004418747850565626,0.0017186688679389963,0.0010178405500437702,-0.0017330504457166514,0.0006502976596419229,0.000630914442535232,-0.002170539518921596,0.000577798166809964,0.0005839332731574019
1982-06-22,0.01574452090458791,0.017351322790514448,0.015476219563994045,0.01591010745686871,0.011640517410354097,0.01409755087272433,0.015670350102897374,0.011876156094461559,0.014099898307152515,0.015699063028292343
1982-06-23,0.0159442306335225,0.014391557366102077,0.014451797401042608,0.015388415483657717,0.008295299668366693,0.011848869656642568,0.014562607824267854,0.007884757261078991,0.01201026723187949,0.014389710894916922
1982-06-24,-0.004121460547578755,-0.0026137466888247816,-0.003297371114843298,-0.003916559376788634,-0.0008672774671890622,-0.002959158302940301,-0.0035786945827506345,-7.361059344703977e-05,-0.003031631688873859,-0.0034312464089488073
1982-06-25,-0.01151045401106983,-0.008981741859409241,-0.009929536807309609,-0.010488325520565236,-0.006605245494982228,-0.009287872024534936,-0.010358263416131585,-0.00663622190398835,-0.00938339133004968,-0.010296266179872456
1982-06-28,0.0071003991940858996,0.006275860736748178,0.006820245569763387,0.0071870657554424094,0.006972346464670208,0.007122660361872852,0.0074643677164323245,0.007279189428004319,0.007366969156588189,0.00752006129049518
1982-06-29,-0.005589515426217512,-0.0012557549230596066,-0.0030503173166112436,-0.0041989618559500905,-0.0004646487519495777,-0.002229682189177372,-0.0038236362086587414,-0.0006048504455229088,-0.0025190482949010874,-0.003827466393077333
1982-06-30,0.0010537850229627166,-5.4758958456542235e-05,0.001174432841788761,0.0010401547754784058,-3.710152986729462e-05,0.0010985879710396908,0.0010613742712738178,-0.0003365189120180417,0.0007488634040733147,0.0009789043930718251
