Date,Naive,MVP Historical,HRP Historical,ERC Historical,MVP GARCH,HRP GARCH,ERC GARCH,MVP DCC,HRP DCC,ERC DCC
2003-02-12,-0.012336730386540373,-0.011279803287433388,-0.011984012587939574,-0.012385202576479903,-0.011023849645887651,-0.011564483826524863,-0.012200815443962787,-0.011090795872632397,-0.011761484363200236,-0.012070401539290065
2003-02-13,-0.0024560303763133673,0.002435510254442219,-0.0009503898453361304,-0.0015599392373008003,0.00023290103028661413,-0.0018169340222694563,-0.001961668884705614,0.0005907005466441184,-0.001890927013703081,-0.0020544981746218882
2003-02-14,0.015594690348445628,0.00561070973704858,0.010933860310273102,0.013402206040327602,0.006812042968135312,0.011674893080528603,0.01372857197826094,0.0065116253063410845,0.01186112378389037,0.013801348684319814
2003-02-17,-2.7503771229397955e-06,1.0750726755492934e-06,8.785314526971177e-07,-5.108230397565805e-07,2.379813197839198e-06,9.211048233037644e-07,-2.851979675755345e-07,1.1426998716146386e-06,1.1286127779008837e-06,-3.4269713067303087e-07
2003-02-18,0.01741293779288311,0.015201411031978695,0.0158799436072814,0.016345899575073375,0.016375587677278425,0.016447999341106634,0.016711400959984912,0.01652365980746473,0.016446796361247795,0.016663764421053884
2003-02-19,-0.007189485239010196,-0.003655064500812877,-0.005781087634110005,-0.0065814165420097215,-0.0048765923893497876,-0.0062457492420883165,-0.006707052262618696,-0.005067405322068952,-0.006224286348538444,-0.006739570738636069
2003-02-20,-0.00532672895788755,-0.0037168879931301912,-0.004699266540266089,-0.00515904161594416,-0.004707939811206541,-0.005257802034624004,-0.005347879499541852,-0.004950010636105229,-0.005226818900934793,-0.0053999930964448994
2003-02-21,0.01276331194265845,0.011343199150901873,0.012533982119951936,0.012599990746421819,0.011725864851360068,0.012683177811402047,0.01268023841173127,0.011086849163548518,0.01270111410485586,0.012664819274050387
2003-02-24,-0.018576038946917284,-0.012645969830899273,-0.01647795229721971,-0.017495602146727074,-0.013852114172865138,-0.017250255012666194,-0.017648374399604982,-0.014414845058428938,-0.017265789488276617,-0.01788340522005205
2003-02-25,0.007176954423169457,0.008237657353991956,0.007684165765402318,0.007358644683036264,0.008042967779742227,0.007646618797939153,0.007308866222520249,0.00848479085211884,0.007598572746362331,0.007399108420291345
2003-02-26,-0.009744861184480036,-0.004612548090072166,-0.0073128339116237395,-0.00861072382649275,-0.006892461612302725,-0.007852832001227661,-0.00900199486478459,-0.007197706194787101,-0.00801769442321043,-0.008988230386186458
2003-02-27,0.009725759929579025,0.012210475182710345,0.00926092993726102,0.009190571076879372,0.010117311419206798,0.009027466925404237,0.009130980746554718,0.010983642715883146,0.009015495072705715,0.00912752476215295
2003-02-28,0.004422682294215052,-8.625073507839698e-05,0.002586320386648966,0.0034631661282209514,0.0023961004556070087,0.0030067029269591483,0.0037540162954345924,0.002519874577423087,0.0031699935224704934,0.0037362825108040454
2003-03-03,-0.004805295403625509,-0.003777354680368994,-0.003480696303380326,-0.0038824268297971143,-0.001974110276016461,-0.0034273967510899395,-0.0038634655782491256,-0.0021270909456320153,-0.003284050096344804,-0.00392867119762097
2003-03-04,-0.014874108866058666,-0.009285305098549412,-0.012771861281714703,-0.013839264691837272,-0.008916548442445493,-0.012712211219591985,-0.013727153552415272,-0.008860226632739887,-0.012716651465619622,-0.01381684650135473
2003-03-05,0.004794656001465558,-5.919019768485523e-05,0.0030163563177783015,0.003936571092333141,0.002217384729433558,0.003692827865724002,0.0043421739365381296,0.0014431323325923007,0.0041537171897343406,0.004278795133092039
2003-03-06,-0.009115284231847598,-0.007343010378277892,-0.008408730152715482,-0.008573986077037299,-0.0067076915897167355,-0.008286805723591084,-0.008490901618667057,-0.006561123045663475,-0.008179216174291515,-0.008557676264336345
2003-03-07,0.005654416957460828,0.003839583026100435,0.004907308100053243,0.005242785012515183,0.0030410139193366437,0.004581067191276267,0.00505493296201176,0.003560920940874901,0.004502306335925299,0.00506583476709821
2003-03-10,-0.02186073743482342,-0.014111972382639726,-0.019273333091679112,-0.020701429948929873,-0.01479275181877382,-0.019330084374577172,-0.020592349954676847,-0.014322257809956995,-0.01956749207932329,-0.020688716032663756
2003-03-11,-0.007490955831599977,-0.0035267324357707297,-0.006278222487531182,-0.006756628747976445,-0.003845561352379012,-0.006256081698517213,-0.0067354920951894215,-0.0037292364716841053,-0.006416213951339844,-0.0068119526844936384
2003-03-12,0.0007691409776662272,0.003284148522434416,0.0013140985382458226,0.0007964148185151121,0.0018177523572704413,0.0010243915850227658,0.0007306363897880974,0.00302635572517973,0.0008199238965578282,0.0007800143820180239
2003-03-13,0.027584458348958396,0.012755266889581174,0.02081102608524321,0.023995125801212547,0.012262909106682818,0.020552150527320512,0.023802499630023455,0.012462805120339038,0.020441467197835905,0.023956654268768585
2003-03-14,0.0014395812802443508,0.0019390918395914003,0.001715306045914966,0.0014742074795657256,0.0015217344563971391,0.0011915583565131893,0.0011967524850118316,0.0019011121387850771,0.0012011510517551116,0.0012361464821626367
2003-03-17,0.032302035128065176,0.02040927040811269,0.02774410558997653,0.02972167305488549,0.020088286211886963,0.027636052853929227,0.029748857194438205,0.020034761528798795,0.027540277861599183,0.029938716216217687
2003-03-18,0.005819319154991565,0.003400285818896398,0.00558143537784761,0.005540023632802038,0.004335886832381952,0.005870832957947325,0.005843984704728689,0.004020779072793301,0.006054770048257829,0.005829811799240359
2003-03-19,0.006548299909203692,0.008401505841244772,0.006971673554839519,0.006888712840222633,0.007249257191581426,0.006986561292805282,0.00679093976374201,0.007298320449902418,0.006775700938602025,0.006779035962128921
2003-03-20,0.004623305881570339,0.008713268840157218,0.0054971083864154835,0.004565772260375134,0.00724756142347438,0.004788410701147328,0.004372776586972993,0.007433489414096606,0.004773931777191098,0.004392420717151513
2003-03-21,0.023503735201093168,0.02147970919243214,0.022743152411840883,0.022796065507001195,0.01812246764219294,0.02133080733008441,0.02205838731068277,0.018959524347197387,0.021224444819609056,0.022201476060735637
2003-03-24,-0.032127392753284356,-0.026468669860601146,-0.029386527385820482,-0.030478216258517432,-0.02456454031564559,-0.028415339539431095,-0.030004949859605,-0.02489427336612371,-0.02845421088383271,-0.030082875639361517
2003-03-25,0.011749645032244294,0.010552228125543461,0.01138109750988825,0.011465350059963964,0.010388973081985053,0.01138188230386894,0.011554068716749688,0.010399523518510811,0.01162505382428436,0.011547836768239117
2003-03-26,-0.007966195586120328,-0.0031358859928187766,-0.006869257712900256,-0.007693455436961427,-0.004310798658421544,-0.0073056587398960815,-0.007571966067370761,-0.0036579351400330973,-0.007441875191895875,-0.007611166297130545
2003-03-27,-0.001900307673358026,-0.006418552217339779,-0.0030811020793076738,-0.001844160923894167,-0.00022218606804746965,-0.0013864284045005393,-0.0014086739744322285,0.0012372332534238417,-0.001133804130257765,-0.001454411111797116
2003-03-28,-0.002095540576208532,-0.004526676823007336,-0.0018314765876942252,-0.0017059273112495221,-0.0008794235135529682,-0.0007278087272530875,-0.001355209887495823,-0.0016236863512587574,-0.0005719746192557329,-0.0013446420945476545
2003-03-31,-0.015332028531164,-0.009419576329773194,-0.012631208506299507,-0.013954022241504771,-0.011709445175913435,-0.01345891385123088,-0.014417953609189404,-0.011151075768872198,-0.013750444496670289,-0.014461069751510736
2003-04-01,0.0077479110225691095,0.007524309045843669,0.007468292462226467,0.0074192754643021,0.0076018911767734565,0.007625959229553336,0.007671002879209299,0.007780614760562354,0.0077876961403577916,0.007679154068424454
2003-04-02,0.021948530859747573,0.018509557346301442,0.01932294488276942,0.019882043497639224,0.011690284484699998,0.017207469720075252,0.019225473597405784,0.01153995962308918,0.01723408647218827,0.019363166271944898
2003-04-03,-0.005666808272765,-0.005721330785062428,-0.006169617575446096,-0.006314915906071361,-0.006881667816519332,-0.006725353410579893,-0.0063693803714584,-0.006390065954661961,-0.006625357171492596,-0.006352191400351481
2003-04-04,0.001064123468034861,-0.004735079081814031,-0.0005791862845633267,0.0010756099045912126,0.0020915478793679387,0.0014370614869090304,0.0016187425163622926,0.0025753066616194253,0.0013401834905300003,0.0015219145328657646
2003-04-07,0.0057026374565278815,0.008365705177293847,0.006392183149267927,0.005405533826720932,0.0027367357591572272,0.004432765389855486,0.004622065194434866,0.0027934888336194064,0.004247756059959862,0.004757654763379859
2003-04-08,-0.003022949694548527,-0.0024639242781755444,-0.0024730910948770335,-0.0024365400248159697,-0.00235955483296324,-0.002426393337930488,-0.0027007978483103434,-0.0020182890221513983,-0.0025295567869807467,-0.002681025080592092
2003-04-09,-0.008719992700259471,-0.00387826053307494,-0.006621960011818029,-0.007525935699081332,-0.0031204617542459623,-0.006627474220916918,-0.007564199366216107,-0.0030504925426366736,-0.006526296167468804,-0.007561661982682599
2003-04-10,0.004191212232056651,-0.0017733636167259759,0.001991736613473849,0.0033087583989108715,0.001008758503231899,0.002926366818865045,0.0035810624342187403,0.0008871938460799367,0.0029564488323234883,0.003608891568717354
2003-04-11,-0.0022672792651921014,0.0003717042067499232,-0.0012410787483101426,-0.0017931874827475935,-0.0013160153528273266,-0.0018792214221450276,-0.0020359292953475716,-0.0012231115944020265,-0.0017441877431264574,-0.0020171944813324183
2003-04-14,0.01757698597613566,0.015213339683900706,0.01631847172177192,0.01682260640980071,0.01353601018315409,0.01578481511053953,0.016597136686448577,0.013649424803806598,0.015877264169032346,0.01662031008678011
2003-04-15,0.005857762276430423,0.0038035262062980912,0.004861072986619863,0.005442026247283627,0.004732024279234803,0.0047664618260852,0.00538492281838443,0.00597496103261963,0.005301286089165469,0.0053926212835915255
2003-04-16,-0.010447263527513684,-0.009681327749899826,-0.011092103650789276,-0.01145201070074009,-0.00950653127151635,-0.011419366928281383,-0.011157251977274019,-0.008107943407889673,-0.011320811691403865,-0.011184351226220968
2003-04-17,0.012607146483368137,0.0103170197952136,0.011379050617831954,0.012086981005326125,0.009735272302626718,0.011307123467218405,0.012047904726301795,0.009076910327813215,0.011309775506814557,0.012038472070690975
